text,topic,probability,topic_label
u fleksibel mu ngirit mu boros tergantung kebutuhan kitta bnyak promo bnyk reward semua info cek kuota semuanya sdh aplikasi manteb banget daah cumaaa klo mu cek kuota buka aplikasinya kuota internet jaringannya,-1,0.1833984628398205,-1_jaringan_kuota_sinyal_yg
sulit transaksi pembelian kartu awal otomatis terkonfirmasi pembelian padahal pembayaran sdh dilakukan selanjutnya pembelian kuota tetap otomatis masuk paket internet padahal sdh melakukan pembayaran costumer servisnya lambat sdh dihubungi via sosmed fb ig twitter hasilnya sama padahal sdh dituliskan data identitas konsumen yg complain sesuai sistem terlebih complain via cs aplikasi tambah parah,6,1.0,6_tetep_udh_gabisa_bener
jaringan sering ilang timbul mengganggu banget aplikasi lemot eror terus buka website sama kacau byu pindah byu kirain bakalan bagus ternyata malah kacau jaringannya ga jelas padahal area jakarta yg notabene harusnya sinyal kenceng,-1,0.2287582855889063,-1_jaringan_kuota_sinyal_yg
lama beli kartu byu cukup bgs cmn mau beli data kok susah padahal pulsa linkaja tersedia tdk lanjut proses berhenti tengah jln lgsung sms msk dr link berulang kali coba jadi mlz chat jg gak balasan padahal suka jd gak mood bintang satu dulu kalau perbaikan baru kasih bintang harapan diperbaiki error bug,1,0.2760499983132741,1_kartu_pembayaran_beli_sim
hampir tahun mengguanakan byu awalnya byu diatas rata rata jaringan lainnya mulai tahun kualitas jaringan byu semakin menurun disamping kualiatasnya menurun byu mempermudah melakukan pembayaran menambah jumlah metode pembayaran semoga tahun berikutnya byu mampu mengoptimalkan jaringnya,0,0.4532836821679148,0_aplikasi_game_buka_jaringan
klo sinyal g kok jelek gitu lelet bet kalo dialihkan g jadi lancar agk jelek gk stabil sinyalnya fokusin buat kualitas sinyalnya jangan fokus kuota gk dibagi banyak topping tambahan emangnya mau beli es campur,-1,0.36360766132536027,-1_jaringan_kuota_sinyal_yg
kalau beli paket data toping sekali bayar indomaret pembayaran misal datatoping transaksi dilakukan x proses beri bintang terimakasih,1,0.578211229666809,1_kartu_pembayaran_beli_sim
kok jaringan gak stabil banget kadang g terus hilang g sama gak stabil sering hilang muncul klo main game gua jadi afk udah coba mode airplane tetap muncul hilang gua jdi terganggu jaringannya begini pdhl pkai telkomsel gak begini,-1,0.05562787326105235,-1_jaringan_kuota_sinyal_yg
udah berbagai cara tetap sajah performa main game ping ms mau paket yg mana ajah sama ajah ping merahhhhh medsos lancar jaya daerah support volte ajah sama ms hadeh kecepatan download mbps bahkan tembus mbps main game kb terbaik memang bintang sungguh ramah performa main game,0,0.3476089584480399,0_aplikasi_game_buka_jaringan
aturan fup baru byu sangat meresahkan internet unlimited mbps ditambah jaringannya yg stabil parah nonton disney paket unlimited paket tersendiri sangat kecewa yg sekarang kalau begini terus ganti provider,3,0.1596651407023002,3_mbps_unlimited_fup_kbps
aplikasi mudah simple penggunaanya tampilan udah tp aplikasi berat semoga tetap dipertahankan jangan menambah fitur yg memberatkan paket internet cocok buat yg gila internetan nonton film game online stabil saran beli perdana lewat outlet langsung transaksi lewat linkaja fix auto mager,4,0.3059245415093173,4_mudah_harga_bagus_murah
min udah restart hp smpe ganti posisi sim card jaringan tetap sangat jelek mau donlod mb lamanya lebih mirip nguji kesabaran update selanjutnya diperbaiki sinyalnya soalnya berpengaruh banget padahal dulu lancar lancar sekarang tiba tiba jelek,-1,0.030488081302003974,-1_jaringan_kuota_sinyal_yg
jaringannya bagus kecepatan bermain game bagus cuma terkadang kurang stabil oke lah kecepatan download bagus kecewa promo menyesatkan mending beli k gb k unlimited buat main game ngelag poll buat download mb nahan emasi,-1,0.21111284563287316,-1_jaringan_kuota_sinyal_yg
ui aplikasinya bagus banget suka warna biru warna banget lah terus bagian promo menarik harga kantong pelajar banget tiap hari promonya paling suka paket unlimited bulan beuh kagak kuota sama internetnya stabil banget ga kayak penyedia layanan sebelah unlimitednya dibatas fup xixixi,4,1.0,4_mudah_harga_bagus_murah
pengalaman pakai byu sangat merekomendasikan banget keluarga temen saudara promo kuota yg harga yg terjangkau bebas mau beli kapan diatur semau jaringan oke berada tempat terpencil stabil jaringannya,4,0.43607203937937355,4_mudah_harga_bagus_murah
apps aku setting pembaruan otomatis tp masuknya sering jaringan terganggu mau buka apps sampe butuh waktu berharihari tetep gak buka tautau oemberitahuan kuota habis padahal aku berusaha masuk sampe menggunakan wifi tetep gak parah banget sich sering kali tibatiba apps log jadi aku mau akses masuk apps memasukkan ulang nomor byu ato masuk lewat google,-1,0.052226562754625776,-1_jaringan_kuota_sinyal_yg
tak kasih satu bintang dulu karna ribed pembelian paket toping pulsa karna ga langsung beli sekaligus banyak sayang ui udah unik tpi ux perbaiki belanja beli sekaligus banyak tambahkan bank bri terimakasih,1,0.3632757950061483,1_kartu_pembayaran_beli_sim
pertama kali pakai lokasi sama signal luar biasa kencang kecepatan unduh abangnya simpati tpi sekarang mulai letoi signal ilang ilangan kecepatan unduh berkurang buka aplikasi lama dong benerin,2,0.46616524060759873,2_sinyal_sinyalnya_ilang_hilang
sinyal kadang e kadang tetep lemot harusnya kalo mengikuti gabung jaringan telkomsel simpati kencang kecewa rasanya lakukan onoff mode pesawat restart hp tetep lemot,2,0.6194969763419927,2_sinyal_sinyalnya_ilang_hilang
adakan fiktur kuota darurat isi paket data habis mempermudah akses mbanking aplikasi pembayaran lainnya perlu mencari thetring wifi membeli paket data terimakasih,0,1.0,0_aplikasi_game_buka_jaringan
udah banyak komplain ga perbaikan parah nih byu sinyal ga bener game ga stabil ig lola wa lama fb lemot yutub buffering terus sinyal buruk sekali udah beberapa kali komplain masalahnya sinyal jelek mau beberapa kali mode pesawat udah bebrapa kali restar pokoknya semua saran byu udah aku coba semua sinyalnya ga berubah jelek parah dah byu ga peningkatan sama sekali,2,0.5852590949528332,2_sinyal_sinyalnya_ilang_hilang
jaringan sering hilang sehari berkalikali hilang sinyal jam diperbaiki krn percuma minta bantuan hilang sinyal nelpon biasa parahnya hilang sinyal sdh mengikuti prosedur yg dianjurkan cs sinyal tetap hilang terus sangat menganggu mengecewakan utk aplikasi yg sering minta perbarui peningkatan malah menurunnya kualitas sinyal utk kartu yg baik hilang sinyal ataupun gangguan lainnya,-1,0.36074174532779313,-1_jaringan_kuota_sinyal_yg
awalnya aku bilang klo bintang bakalan aku kasih tp akhir byu bener bikin emosi parah yg pertama pas aku udah beli paket topping tiktok gabisa pakai yg terkuras malah paket data yg kedua suruh logout log malah banyak sekali kendala skrg aku blm masuk aplikasi mohon perbaiki,-1,0.32266757517812605,-1_jaringan_kuota_sinyal_yg
provider paling buruk buat main game mau main game jangan pake kartu pingnya gede ga stabil topingnya percuma ga pake kuota utama kalo kuota utama kuota utama pake bukan toping bohong tok provider iklannya doang bagus kualitas jelek banget,-1,0.28178252429585177,-1_jaringan_kuota_sinyal_yg
aplikasi siap banyak bug kesulitan ganti kartu aplikasi penuh bug lapor kendala bug via live chat email prosesnya jadi lama sekali lebih prefer apabila byu menyediakan service center layanan laporan masalah layanan ganti kartu lebih cepat rumit,-1,0.15388481746084226,-1_jaringan_kuota_sinyal_yg
aplikasi error mau mengirim tangkapan layar live keluar notifikasi internal error baik file jpg maupun pdf lalu officernya malah kayak gatau aplikasinya error tetep maksa ngirim tangkapan layar lama banget baru nginfoin suruh kirim kalo gabisa lewat aplikasinya lewat email officernya gak saling menginformasikan apa padahal mengirimkan data lewat email tiba minta beda orang semoga bermanfaat officer,-1,0.1990906142637408,-1_jaringan_kuota_sinyal_yg
enak main yutub tiba habis kuota buka aplikasi nongol pop janji janji nyuruh update layar pop gak pilihan close pertanyaannya gimana mau update kalo si layar pop ngunci layar gak diapa apain gak ngisi data ngapain sih bikin layar pop yg gak close bikin pop bikin donk pilihan buat closenya segera diperbaiki ditambah pilihan close kalo mau bikin layar pop apapun aneh,-1,0.14565443867241806,-1_jaringan_kuota_sinyal_yg
paket unlimited mb per bulan penggunaan pribadi signal malah ngga pernah stabil detail paket youtube p buktinya p loading tiap detik mail mobile legends dapet ping buka instagram kadang ngga restart sim cara dulu jual gorengan lu sangat sulit masuk aplikasi byu menggunakan jaringan padahal jaringan g lancar internetan cuman buka aplikasi byu selalu notifikasi jaringan eror,3,0.16310859556996127,3_mbps_unlimited_fup_kbps
sangat disayangkan paket mbps unlimited tersedia padahal memperpanjang paket tersebut kondisi sperti daring fup kuota penurunan speed sangat dibutuhkan sy yakin byu berani mbps bagian promo menjadi paket tetap permanen unggulan kartu byu byu berani kemungkinan berdampak market telkomsel sperti simpati halo bukan maaf sy beri bintang,3,0.5205347157156144,3_mbps_unlimited_fup_kbps
mau dirubah apn sama sinyal gak stabil kadang lost connect diperbaiki banyak konsumen byu kecewa berarti bukan setingan apn yg komen berbeda tempat hasil sinyal tdk stabil buruk sekali mohon maaf berkata awalawal bagus kesininya jadi sinyal buruk sekali bintang satu nilai kepuasan perubahan lebih baik ganti provider yg,2,0.5554356604151918,2_sinyal_sinyalnya_ilang_hilang
dong mas pak diperbaiki sinyalnya jelek bgt sumpah muter padahal beli paketan gb udh restart pindah kartunya sama gak berubah awal pake gak gini lhoo kok makin kesini malah kayak gini sebelumnya maaf mas,-1,0.04608793090991747,-1_jaringan_kuota_sinyal_yg
aplikasinya berat sekali loading splash screen lama pas running jg makan ram banyak bgt sampe kadang mental home screen kesian hape kentang ram gb ngosngosan ngerunning aplikasi tp aplikasi gabisa cek beli data,-1,0.21363359069975466,-1_jaringan_kuota_sinyal_yg
mohon maaf sebelumnya pihak byu mohon aplikasi u tingkatkan lumayan lama menggunakan byu berubah tampilan fitur kinerja kali membeli paket aplikasi mode pesawat terbuka aplikasi blm delay kali masalah jaringan terus rasanya dulu waktu pertamakali menggunakan byu kondisi kualitas jaringan terimakasih,-1,0.18875070328574484,-1_jaringan_kuota_sinyal_yg
pesan pulsa lewat aplikasi bayar pake mbankin transaksi ternyata pulsanya gak masuk chat cs lewat aplikasi responnya cepat penanganan lambat seminggu sekarang penanganan buat byu cs diinfokan kalo terjadi permasalahan koneksi diinformasikan,1,1.0,1_kartu_pembayaran_beli_sim
buruk bgt aplikasi byu semua hp login infonya pakai jaringan byu pakaipun selalu gagal mengarahkan daftar baru padahal quota mau top bagaimana top paling suruh hub nindy gmn,-1,0.07199504578044098,-1_jaringan_kuota_sinyal_yg
berharap semual versinya jangan diupdate soalnya sering error kalau beli paket malah gangguan perbaikan dijam malem keatas kembalikan versi kesemula beli kuota walaupun data habis sekarang udah gak kembalikan versi biasa tp nyaman dipakai pengguna byu setia,0,0.581021858910143,0_aplikasi_game_buka_jaringan
nyaman pake byu tiba gk buat download sebelumnya isi kuota bulan berikutnya kartu byu sama malah gk buat download mohon perbaiki,1,0.3004291036852259,1_kartu_pembayaran_beli_sim
sediakan alternatif aplikasi error susah kalo aplikasi error sedang genting perlu kuota solusi byu selalu lag bermaim mobile legend padahal gunakan kota yogyakarta jangan slogan serba digital performa gini,-1,0.1885997258154525,-1_jaringan_kuota_sinyal_yg
kartu byu sangat bagus jaringan cepat buka aplikasi byu loading lama bikin macet hp ngelag jadi aplikasi byu diperbaiki biar masuk aplikasi byu lama loading bikin macet hp ngelag semoga sara diterima baik terimakasih,-1,0.14443885127968042,-1_jaringan_kuota_sinyal_yg
awal awal pakai aman jaringan lama kelamaan sekarang jaringannya malah jadi lemot banget byu fix ga nih jaringannya masalahnya main game sinyalnya merah trus jangankan main game nonton yt grafik p loading fix yaa,0,0.35255770779672757,0_aplikasi_game_buka_jaringan
kecewa kualitas u yg skrng lemot parah signal jaringan g buat buka ig youtube gabisa aneh emang kualitas seheusnya upgrade swenggaknya dijaga lah kaya pas launching mah malah amburadul disarankan yg mau make u,5,0.6833786051977006,5_youtube_nonton_instagram_topping
kartu byu sangat membuat kantong ga boros tiap kali isi beberapa giga karna kecepatan mbps menjadi semua lebih baik mencari media elektronika youtube boros kouta memakai kecepatan mbps boros uang karna bulanan harapan lebih tingkatkan kecepatan mbps menjadi mbps karna lebih nyaman tingkat kan,3,0.31463801934266494,3_mbps_unlimited_fup_kbps
sebenarnya lebih pertanyaan sinyalnya bagus koneksi baik beberapa waktu kadang ilangan alasan pake byu saran temen katanya kuota mbps sebulan pas pakek cuma pilihan sama jadi ga sesuai ekpektasi kalau pihak byu bantu jawab bantu jawab gimana biar beli kuota yg mbps tadi terimakasih,-1,0.036349488873601746,-1_jaringan_kuota_sinyal_yg
parah sinyal byu pake keliling jabodetabek malah sinyalnya ilang n terus segala cara mulai restart hp mode pesawat mematikan data tetap jaringan ilang bawa jalan gk muncul jaringan kecewa banget sumpah sama jaringan sinyal baru pertama kali pakai byu udh buat kapok sama jaringan parah parahh,2,1.0,2_sinyal_sinyalnya_ilang_hilang
makin sini makin gak jelas paket elit koneksi sulit sinyal full sumpah lemot minta ampun kuota gua gb buka muter terus kalo buka shopee udah coba beberapa x mode pesawat tetep ubah mode jaringan g g g tetep makin muter lah perbaiki,0,0.21058172590516397,0_aplikasi_game_buka_jaringan
pertama kali lancar beli kouta yg kedua ketiga sumpah jaringan palinggggg buruk kecewa banget padahal full g anehnya browsing buka apps lemot ngegame bedanya kawan pakai simpati malahan lancar dong jangan kecewain terlalu lama benahi akses internetnya kok parah banget lemotnya,0,0.27768421935042514,0_aplikasi_game_buka_jaringan
gak ngerti sistemnya mengubah alamat email nomer telepon digunakan perbarui sistem segera update info gua sering banget buka aplikasinya terjadi kesalahan udh direfresh berkali udah diupdate udah hapus data dicoba buka keterangannya sama kalo mau dipake layanan internetnya bener gak siii cape,-1,0.2581213817109432,-1_jaringan_kuota_sinyal_yg
rasa byu layak kasih bintang alasan bagusny udah beberapa kali pake provider yg sinyal selalu kurang maximal kampung tempat tinggal pake byu sinyal lancar kebutuhan terhambat alasan jeleknya memang memainkan game suka lag rasa kalau sinyal game tingkatkan konsumen makin banyak sukses selalu terus tingkatkan semua sinyal byu sekian terimakasih,2,0.6579819716040185,2_sinyal_sinyalnya_ilang_hilang
pengalaman menggunakan kartu u skrang menggunakan knpa sih sinyal susah bner tambah lgi klu buat buka aplikasi u selalu gagal cek status jaringan gitu buat buka aplikasi u sulit susah bner sinyal,-1,0.03830918702746326,-1_jaringan_kuota_sinyal_yg
awal awal pake bagus banget sinyalnya makin sekarang jelek banget sinyalnya mana susah nyalain data bar sinyal kebanyakan cakra sekali pindah g kagak jalan gak dipake datanya apaansi ni provider paling gajelas mahal beli data malah gak kepake sinyalnya ilang mulu parah sih,-1,0.2937024300419666,-1_jaringan_kuota_sinyal_yg
dinggo mbukak aplikasi byu wae lemot cok katane kudu restart sinyal restart hp piye karepe pengembang ki padu popiye jangan fokus periklanan semua orang mungkin tau provider byu harap peningkatan mutu jaringan,-1,0.0497267369302338,-1_jaringan_kuota_sinyal_yg
